meso_pid,thermo_pid,functional,score
A0A8I1MEN7,A0A226Q316,True,1.0
A0A4S3PIM7,A0A226Q271,True,1.0
A0A3M8C0G7,A0A223EUX4,True,1.0
A0A892I656,A0A2S5SZZ9,True,0.6666666666666666
A0A840FX29,A0A2S5T3X2,True,1.0
A0A076PUQ4,A0A2S5SZM9,True,1.0
A0A4Q2ANE8,A0A2S5T470,True,1.0
A0A4P7L9B2,A0A2S5T4S3,True,1.0
M7NE73,B0KB18,True,1.0
A0A7W5B648,B0K9X8,True,1.0
H6NFI0,B0K8C4,False,0.3333333333333333
A0A4R2RNF8,B0KCM3,True,1.0
A0A7W5B2G8,B0K8Y3,False,0.5
A0A1I5WIV1,A0A1G7WAW1,True,1.0
A0A923HX22,A0A1G7XL06,True,1.0
A0A0M0GC72,A0A1G7Z5I4,False,0.5
A0A921KET1,A0A1G8D119,True,0.6666666666666666
A0A168NQ36,A0A1G8DBV4,True,1.0
A0A1I2FHA9,A0A1G8CJN4,False,0.5
A0A2W7MF42,A0A1G8EZ21,True,1.0
A0A168EFL2,A0A1G8CV32,True,1.0
A0A0M0GEV3,A0A1G7WYF0,True,1.0
A0A1N7BMH7,A0A1G7X7T7,True,1.0
A0A1N6XRG9,A0A1G7WGY7,True,1.0
A0A1N6TNE7,A0A1G7Y398,True,1.0
A0A927ML43,A0A1G8E0A8,True,1.0
A0A923HS54,A0A1G7ZYJ5,False,0.5
A0A4P7A076,A0A1G7XZ02,True,1.0
A0A2W5QEL8,S9QSW3,False,0.5
A0A6B9FM49,S9QTJ1,True,1.0
A0A168KH62,T0BRD6,True,1.0
A0A4P6ZVY1,I3E2W5,True,1.0
A0A2T3JJP1,A0A7W7Y1D6,True,1.0
A0A2Z2KM89,I3E897,True,1.0
A0A1X6ZSN3,S9SB93,True,1.0
A0A0N7LTL5,S9R2K5,True,1.0
A0A1G5QXH7,S9QY25,True,1.0
A0A420DI69,S9R2T6,True,1.0
A0A1H9CE23,S9R6M5,False,0.5
A0A1M5SZ98,S9R6K3,True,1.0
A0A1N7D6I2,T0CVF3,False,0.3333333333333333
A8HA98,A0A7W8DCX8,True,1.0
A0A2W7MMJ1,I3EBX4,True,1.0
A0A7W9L340,S9QTH4,True,1.0
A0A1X6Z6W3,S9QUW9,True,0.6666666666666666
A0A927MMH9,I3E3G9,False,0.3333333333333333
A0A0P6WAK4,S9R5I0,True,1.0
A0A7W9CVH3,S9QSR6,True,1.0
A0A238JA77,S9QZ16,True,1.0
A0A1P8K632,A0A7W7Y051,True,1.0
A0A0L1KDP2,S9QS55,False,0.5
A0A1X7NQW1,I3ECL3,True,1.0
A0A1L9NZ87,S9QXL7,True,1.0
A0A4Q7N0K1,A0A2M9CUZ4,True,1.0
A0A4Q7N4J3,A0A2M9CVV5,True,0.6666666666666666
A0A4R8FYC1,S9RXF2,True,1.0
A0A137S3N2,A0A7W8DET9,True,1.0
A0A7V8RFZ3,S9QXN5,True,1.0
A0A5M9I8G6,A0A7W7Y067,False,0.5
A0A168EKM1,A0A1G8E4T3,False,0.0
A0A3G8LZJ2,A0A1V2DPD8,True,1.0
A0A6H9YE28,D6Y909,True,1.0
A0A1N7N937,A0A1V2DRB7,True,1.0
A1SZG3,A0A1V2DVT2,True,1.0
A0A838CVD9,A0A0C7N7V8,False,0.3333333333333333
F2F6L2,A0A7W8MVE4,True,1.0
A0A2T6G8U3,A0A7W8INS7,True,1.0
A0A920CMF8,A0A7W8ISW4,True,1.0
A0A0A2UR54,A0A7W8IP01,True,1.0
A0A3N5BBP2,A0A7W8MU92,True,1.0
Q036U7,A0A7W8MVW7,True,1.0
F2F4B1,A0A7W8ITU1,True,1.0
A0A1W5ZUJ5,A0A7W8IRX6,True,1.0
A0A015NPU7,A0A7W8MVR5,True,1.0
A0A443IJ28,A0A7W8MTG3,True,1.0
A0A852TMW4,A0A7W8IRL8,False,0.5
A0A0R1M6L0,A0A7W8IPY4,True,1.0
A0A3E0J1A9,A0A7W8IRB8,True,1.0
A0A0R2HXQ5,A0A7W8MY34,True,1.0
A0A075LUI2,A0A7W8IP76,True,1.0
A0A150LAH3,A0A7W8IPS3,True,1.0
A0A0A3IKM7,A0A7W8IMA6,True,0.6666666666666666
A0A2W1N6S9,A0A7W8IP95,True,1.0
A0A4Y3PQB2,A0A7W8IQ17,True,1.0
U5L8X3,A0A7W8IQ46,True,1.0
F2I5S3,A0A7W8MT23,True,1.0
A0A1D2KIP3,A0A7W8MV22,True,1.0
A0A1I2DRY4,A0A7W8MWF8,True,1.0
A0A4V3GXE5,A0A7W8MWZ1,True,0.6666666666666666
A0A511WRS6,A0A7W8IR00,True,1.0
A0A941DUN1,A0A7W8IN85,True,1.0
A0A168M2H5,A0A7W8IRE2,True,1.0
A0A8U0AQ57,A0A7W8IP09,True,1.0
M8D295,A0A7W8IU91,True,1.0
A0A1I5ZI21,A0A7W8MX64,True,1.0
A0A1S2M119,A0A7W8IPV8,True,1.0
A0A927MMH9,A0A7W8IT02,False,0.5
A0A1I5RQJ7,A0A7W8IUC0,False,0.5
A0A653I8I1,A0A7W8IQF6,False,0.5
A0A1I6T5B3,A0A7W8MVW4,True,1.0
A0A4V3V8J1,A0A7W8IS21,True,0.6666666666666666
A0A060M3T1,A0A7W8IQ87,True,1.0
A0A4Y8UC18,A0A7W8ISW6,True,1.0
A0A6I2M9U6,A0A7W8MUA6,True,1.0
A0A2P8H809,A0A7W8INE9,True,1.0
A0A060LX70,A0A7W8IN97,True,1.0
Q5WFI7,A0A7W8INH6,True,1.0
B9EAQ8,A0A7W8ITI5,True,1.0
A0A1H9MWE8,A0A7W8IUQ7,False,0.3333333333333333
A0A1N6TQT2,A0A7W8MW28,True,0.6666666666666666
A0A0Q3WSL5,A0A7W8ISG4,True,1.0
C0ZCK0,A0A7W8IQ71,True,1.0
A0A1I3YDV0,A0A7W8MV04,False,0.5
A0A1E7DL43,A0A7W8INV7,False,0.3333333333333333
A0A163I346,A0A7W8IQZ8,True,1.0
A0A1F2PI14,A0A7W8INT9,True,1.0
A0A8B5Y422,A0A7W8MW12,True,1.0
A0A143Y9Z8,A0A7W8IPR6,True,1.0
A0A852THM6,A0A7W8MVH9,True,1.0
A0A2V2YYC4,A0A7W8IT60,True,1.0
A0A1I3EB17,A0A7W8MU72,True,1.0
A0A3N6BKE8,A0A7W8IPK0,False,0.5
A0A0C2RPR4,A0A7W8IU79,True,1.0
A0A3M8DF07,A0A7W8IM52,True,1.0
A0A4V7TN39,A0A7W8INA7,True,1.0
A0A0R1KFT8,A0A7W8MVF3,True,1.0
A0A4U2Z8F3,A0A7W8MW20,True,1.0
W4QHE4,A0A7W8IQH4,True,1.0
G7W4U6,A0A7W8MUU4,True,1.0
A0A366XYU1,A0A7W8MVJ3,True,1.0
A0A172ZD11,A0A7W8MUG8,True,1.0
A0A0M0H8X6,A0A7W8IV20,True,1.0
W9A9X6,A0A7W8IT93,True,1.0
A0A0C2VWI1,A0A7W8MUV8,True,1.0
A0A0M9DIN4,A0A7W8MWN7,True,1.0
H3SCG7,A0A7W8MWG9,True,1.0
A0A410X4F0,A0A7W8ISB0,True,1.0
A0A841T290,A0A7W8IN69,True,1.0
A0A7U6BS47,A0A7W8IS27,False,0.3333333333333333
A0A921JLU8,A0A7W8MUD1,True,1.0
H3SJB0,A0A7W8MVJ1,True,1.0
A0A162K412,A0A7W8ISF1,True,1.0
A0A094XXX5,A0A7W8MWL4,True,1.0
A0A1H6V2D9,A0A7W8IQN3,True,1.0
A0A0R1PJD2,A0A7W8IQP8,False,0.3333333333333333
K2NHK8,A0A7W8IR50,False,0.3333333333333333
Q03NM9,A0A7W8MUX8,True,1.0
E7RKS2,A0A7W8ITU8,True,1.0
A0A1I2K874,A0A7W8IP66,True,1.0
A0A919YFZ0,A0A7W8IPZ5,True,1.0
A0A3T0I2S8,A0A7W8IPP2,True,1.0
A0A5J4LIT5,D6Y4V4,True,1.0
A0A561ULV7,D6Y964,True,1.0
M2QPY3,D6Y5K2,True,1.0
A0A1C5JYD0,D6Y927,True,1.0
A0A7W3JSI2,D6Y581,False,0.5
A0A1E7JPK9,D6Y621,True,1.0
A0A143PDH1,A0A521BEY0,True,1.0
A0A511ZPH7,A0A521FBM3,True,1.0
B9EB30,A0A521DY63,True,1.0
G0FQL1,D6YAS8,True,1.0
A0A4Q8AFV1,D6Y9E1,True,1.0
A0A4Q9HYJ9,D6Y680,False,0.5
A0A4R6J8D7,D6Y330,True,0.6666666666666666
A0A8J3M2G8,D6Y6S3,True,1.0
A0A4R4T120,D6Y5J7,False,0.3333333333333333
A0A5M3WHN2,D6YAZ7,True,1.0
A0A2U1F8D6,D6Y8T2,True,1.0
A0A410WWC1,A0A521CVU7,True,1.0
A0A7W4ZQK5,D6Y240,True,1.0
E5XTY8,D6Y9H3,True,1.0
A0A2W1NJP3,A0A521B2M3,True,1.0
A0A919B918,D6Y1S2,True,1.0
M3VD14,D6Y544,True,1.0
A0A4D4K5Z2,D6Y9P9,True,1.0
A0A2H1K4B8,D6Y3C1,True,1.0
A0A7X0M411,D6YAE0,True,1.0
A0A0T6LPJ9,D6YB54,True,1.0
A0A837XZZ2,A0A521B549,True,1.0
A0A168K3P3,A0A521B4A1,True,1.0
A0A0V8JFV1,A0A521B7S6,True,1.0
A0A101NB10,D6YAQ5,False,0.5
A0A4Q9HMV9,D6Y482,True,1.0
A0A6G3T857,D6Y7A5,True,1.0
A0A5S4GQK3,D6YBG5,True,1.0
A0A101QI26,D6Y493,True,1.0
A0A841AV83,D6YB86,True,1.0
A0A1C5IY69,D6Y7B5,True,1.0
A0A8T8HTG0,D6Y9K4,True,1.0
A0A544Z023,D6Y2G6,True,1.0
A0A222TKW5,D6Y4R8,True,1.0
E7RFN1,A0A521B155,True,1.0
A0A1G9KAF4,A0A521ERG1,True,1.0
W7CTH8,A0A521AWS0,True,0.6666666666666666
A0A438MFT8,D6Y7L0,True,1.0
A0A7C9HYW8,D6Y3Z1,True,1.0
A0A919U9K4,D6Y6T2,False,0.0
A0A1R4K7S5,D6YAV5,True,0.6666666666666666
A0A222VKH9,D6Y5R0,False,0.5
A0A0F0HAX2,D6Y9K7,False,0.0
A0A1H0P814,A0A521CVD1,True,1.0
A0A3N6CN41,A0A521EVJ4,True,1.0
A0A3S1BQ02,A0A521C353,True,1.0
A0A161P650,A0A521CKT8,True,0.6666666666666666
A0A931DKD9,D6Y2X1,True,1.0
A0A5M3XKG6,D6Y1X9,True,1.0
A0A1H9JVQ5,D6Y6U4,True,1.0
A0A1C5HGC2,D6Y1Z8,True,1.0
A0A921KUS9,A0A521EF90,False,0.0
A0A1D7QTX4,A0A521ACR2,False,0.5
A0A543CEZ5,D6Y7K6,True,1.0
A0A561SMN5,D6Y4D0,True,1.0
A0A1I2L2W8,D6Y237,True,1.0
A0A291T4T1,D6Y4Q7,True,1.0
A0A918CEA3,D6Y5T6,False,0.3333333333333333
Z9JS83,D6Y9W0,True,1.0
A0A543JAS0,D6Y2P1,False,0.3333333333333333
A0A3A1USY9,A0A521ARP4,True,1.0
A0A1X7N7P8,A0A521D6B0,True,1.0
A0A5R9C193,A0A521DA11,True,1.0
A0A1W1IFP2,A0A521BNX7,True,1.0
A0A5F0TZR4,A0A521BPB7,True,1.0
A0A1N6F6F6,A0A521F1B0,True,1.0
D2B387,D6Y3E2,True,1.0
A0A561VYG1,D6YB81,True,1.0
A0A841SRE9,A0A521CM33,False,0.5
A0A1G7DBB6,A0A521D5W8,True,1.0
A0A1Y2NK47,D6Y6U9,True,1.0
A0A1H7AWS9,D6YAI0,False,0.5
A0A285V8C9,D6Y8Z1,True,1.0
A0A1I2G147,D6Y4I0,True,1.0
A0A1C4V5M0,D6Y5N8,True,1.0
A0A372ZTS6,D6Y9F7,True,1.0
A0A919EX29,D6Y286,True,1.0
A0A7X5ZZ23,D6Y8R9,True,1.0
A0A7W3NTU0,D6Y5Z1,True,1.0
H3SFL7,A0A521B2K8,True,1.0
A0A1C4XAE9,D6Y2I3,True,1.0
M2QBH0,D6Y874,True,1.0
A0A3M8AC74,A0A540V2P7,True,1.0
A0A2V2YMM1,A0A2T0LHA0,True,1.0
A0A1I3VGM9,A0A540V368,True,1.0
A0A268EXU2,A0A540V4R0,False,0.0
A0A0F7FDI0,A0A540V3V1,True,1.0
A0A084GP13,A0A2T0LHX6,True,1.0
A0A1H0RX24,A0A2T0LG90,True,1.0
A0A2K9IZ70,A0A2T0LB71,True,1.0
A0A2S5CWQ0,A0A2T0LDR5,True,1.0
A0A2Z2KAV6,A0A540V1S7,False,0.5
A0A0U2UJR8,A0A2T0LDA5,True,1.0
R9L5K5,A0A2T0L9U2,True,1.0
A0A1G8TP26,A0A2T0LED1,False,0.5
A0A2R5EZZ9,A0A2T0LF48,False,0.3333333333333333
A0A6C0QRQ4,A0A2T0LJH4,True,1.0
A0A919YD40,A0A540V889,True,1.0
A0A1I5Y6J8,A0A540V5H0,True,1.0
A0A1H1BKF5,A0A540V4Y5,False,0.0
A0A162KBQ5,A0A2T0LD12,True,1.0
A0A4P8KFP8,A0A2T0LE79,True,1.0
A0A0M0GIH4,A0A540V123,True,1.0
A0A1I6UV92,A0A2T0LDB1,True,1.0
A0A0J1LBK3,A0A2T0LH51,True,1.0
A0A921FW44,A0A540V247,True,1.0
A0A7X3CNR7,A0A2T0LGW9,True,1.0
A0A3E0J3N5,A0A540UWF5,True,0.6666666666666666
A0A1D2K7A2,A0A540V5D6,True,1.0
A0A5D4T583,A0A2T0LHF0,False,0.0
A0A410WLS4,A0A2T0LGT0,False,0.0
A0A2U3AR94,A0A2T0LHH1,True,1.0
A0A511WQ34,A0A540V0C8,True,1.0
A0A1R0XF31,A0A540UWZ2,False,0.5
A0A7W8CRU0,A0A540V1S1,True,0.6666666666666666
A0A0R2F4A4,A0A540V009,True,1.0
A0A4Y1Z9M9,A0A540UXM6,True,1.0
A0A1Q2D6X1,A0A540V141,True,1.0
A0A073KAE0,A0A540V6L9,True,1.0
W4RLC7,A0A540V3N5,True,1.0
A0A0J6FWR2,A0A540UZ15,True,1.0
A0A2U3AMA3,A0A2T0LIC7,True,1.0
A0A317L1J2,A0A2T0LD40,True,1.0
A0A3A1UWY1,A0A2T0LJ49,True,1.0
A0A1G7FPM8,A0A540UYA1,True,1.0
A0A0C2UGD2,A0A540V379,True,1.0
A0A143Y715,A0A540V4D0,True,1.0
A0A143PCB3,A0A2T0LGA3,True,1.0
A0A1R0YE25,A0A2T0LAS1,False,0.5
A0A1G7EET9,A0A540V1C9,True,1.0
A0A2W0C2W9,A0A540V4E7,True,1.0
W4QLF5,A0A540V5A6,True,1.0
A0A1I4IP87,A0A2T0LCA3,True,1.0
A0A428N6S9,A0A2T0LGM1,False,0.5
A0A179STC5,A0A7V9Z2B9,False,0.3333333333333333
A0A7G3E2D3,A0A7W0BVX9,True,1.0
A0A2N0ZAR3,A0A7V9Z284,True,1.0
M5P002,A0A7V9Z961,True,1.0
A0A845F0X1,A0A7V9YWZ6,False,0.5
A0A443IZN6,A0A7V9Z6A9,True,1.0
A0A1I6TRS4,A0A7W0BXJ7,False,0.3333333333333333
A0A410WJH4,A0A7W0C0N4,True,1.0
A0A248TJ97,A0A7V9YZZ5,True,1.0
A0A4V7TMY2,A0A7V9Z212,True,0.6666666666666666
W4Q0J0,A0A7V9Z462,False,0.2
A0A3A1V0Z9,A0A7W0BUR5,True,0.6666666666666666
A0A7L5ZTG4,A0A7V9YXK7,False,0.5
A0A1D2LB10,A0A7V9Z9R9,False,0.5
A0A1G9ZD21,A0A7V9Z2Q7,True,1.0
A0A0A0WPM3,A0A7V9Z685,True,1.0
A0A0A1MQW2,A0A7W0BTR7,True,1.0
Q033J4,A0A7V9Z8L6,False,0.5
A0A0Q3WZZ2,A0A7V9Z2I6,False,0.5
A0A370GV37,A0A7W0BY06,True,1.0
A0A1G9NFH0,A0A1V9C210,True,1.0
A0A073KBE2,A0A7H1RXD4,False,0.3333333333333333
A0A0R2NCT0,A0A1V9C5G2,True,1.0
W4QGW0,A0A1V9CJX0,True,1.0
A0A143Y923,A0A7H1RQV7,True,1.0
A0A841KXU5,A0A1M6MFR6,False,0.3333333333333333
K0B3X4,A0A1M6NLB6,True,1.0
A0A285N4C1,A0A7H1RTU1,False,0.5
A0A0C2VQQ0,A0A7H1RZH2,True,1.0
A0A511WUA2,A0A1V9C6L5,False,0.3333333333333333
A0A1N6UG18,A0A7H1RVX3,True,1.0
A0A0R2NIQ2,A0A1V9C4Z6,True,1.0
Q81AB6,A0A7H1RWB6,True,1.0
A0A4Y8LIV5,A0A0D0RZ52,True,1.0
A0A0M0EZA7,A0A0D0QAE3,True,1.0
A0A917PZ02,A0A1V9C1R3,True,1.0
A0A6C0QUG5,A0A7H1RY29,True,1.0
A0A7W5FPA1,A0A7H1S050,False,0.5
A0A0J6D4F3,A0A7H1RTT5,True,1.0
A0A4V3V765,A0A1V9CQT0,True,1.0
A0A1W6A9D1,A0A7H1RZ29,True,1.0
A0A920CRP9,A0A1V9CMZ4,True,1.0
A0A7Y6EY28,A0A7H1RRX0,True,1.0
A0A0B0IQV2,G8N4W9,True,1.0
W1SFT6,G8N5Z7,False,0.3333333333333333
A0A0F7F9N5,G8MWU9,True,1.0
A0A2W7MG72,G8N3R1,True,1.0
A0A1G8E606,G8N1Z5,False,0.5
A0A3M8AYI1,G8N6Y6,True,1.0
R2NTQ0,G8N6X4,False,0.5
A0A437UJ97,G8N0Y3,True,1.0
A0A6H0WQ03,G8N1G5,True,1.0
A0A7U6H745,G8N478,False,0.5
A0A4Y8LTD2,G8N6V8,True,1.0
A0A098M5G3,G8N1S1,True,1.0
A0A4Y8LDZ0,G8N2K5,True,1.0
A0A222WK64,G8N6M2,True,1.0
A0A0R1SD35,G8MWL8,True,1.0
A0A3N9UD81,G8MZ06,True,1.0
A0A844ECZ8,G8N0H9,True,1.0
A0A0F7HJH4,G8MXJ5,True,1.0
A0A1R0YBJ8,G8N722,True,1.0
A0A841T8R8,G8N3M9,True,1.0
A0A3M8ARN1,G8N6S7,True,1.0
A0A365K411,G8N0V3,True,1.0
A0A4P6ZWE3,G8N0T1,True,1.0
A0A1I2F3B4,G8N5L8,True,1.0
A0A268F3A2,G8MWJ2,True,0.6666666666666666
A0A0D4CIM5,G8N120,True,1.0
A0A410WTP8,G8N1I3,True,1.0
A0A1X0TUV3,G8N278,True,1.0
W9BC82,G8N5X0,True,1.0
A0A2T4U722,G8N344,True,1.0
A0A917S3A1,G8MYZ4,True,1.0
C0Z8H9,G8MY36,True,1.0
A0A177ZJF4,G8N6L3,True,1.0
A0A2V2Z0D3,G8N225,True,1.0
A0A4P6ZWD9,A0A090KTF7,False,0.0
A0A0N7JUG5,A0A2S5T018,True,0.6666666666666666
D7DPQ1,A0A2S5T0H5,True,1.0
A0A0P0RM95,A0A2S5T457,True,1.0
T0AUM2,A0A2S5T7Q4,True,1.0
A0A6P2G7J4,A0A2S5T742,True,1.0
A0A7Y9LPT0,A0A2S5T1W0,True,1.0
A0A2Z5M9S7,A0A2S5T8E9,True,1.0
A0A0F7GIB1,A0A2S5T7B1,True,1.0
A0A1I1VHD0,A0A2S5T1Z2,True,1.0
A0A844AVF5,A0A2S5T3F8,True,1.0
A0A3G3H3X5,A0A2S5T763,False,0.5
C3X9I2,A0A2S5T8L1,True,1.0
A0A853ITD1,A0A2S5T2D9,True,1.0
A0A918UAD5,A0A2S5T2S0,True,1.0
A0A934TS66,A0A2S5T2W6,False,0.5
A0A422QS01,A0A2S5T9S5,True,1.0
A0A3E0VFR5,A0A853AQI9,True,1.0
A0A1Q2D7K1,A0A1H8IG52,False,0.5
A0A419SM50,A0A1H8C9H9,True,1.0
A0A2T6G1G4,A0A1H8IV10,True,1.0
A0A098M5P0,A0A165XD93,True,1.0
A0A917B467,A0A4R1QIC1,True,1.0
A0A097IG67,A0LTY3,True,1.0
A0A1Q2D7J8,A0A226QBZ8,True,1.0
A0A1I3VKN2,A0A226Q807,True,1.0
A0A2P6MEY3,A0A226QC87,False,0.5
Q834A8,A0A226Q5A2,False,0.5
A0A368XKI3,A0A223F0N9,True,0.75
A0A2N0Z2V5,A0A226Q4E1,True,1.0
A0A3N6B757,A0A226QCD0,True,1.0
A0A852T9D2,A0A226Q2I7,True,1.0
A0A443IQZ7,A0A226Q7Z3,True,1.0
A0A4R6BJ54,A0A226QAT4,False,0.5
A0A0R1MK76,A0A226QDR8,True,1.0
K4ZGA0,A0A226Q424,True,1.0
A0A430APM5,A0A226Q4Z1,True,1.0
A0A268HG53,A0A226QAX6,True,1.0
M8DAR3,A0A226Q1E9,True,1.0
A0A239YPE4,A0A226QDA6,True,1.0
A0A2N5HSC0,A0A226QC27,True,1.0
A0A0Q3WQB7,A0A226QAG8,False,0.5
A0A3E0B2Q3,A0A223EVM0,True,1.0
R2SYD6,A0A226Q5G8,False,0.3333333333333333
A0A939BQI7,A0A226QAZ1,True,1.0
A0A0U2UHZ2,A0A226QBE9,True,1.0
A0A124V0G1,A0A2S5T8V0,True,1.0
A0A941IA30,B0KB18,True,1.0
A0A0L6TW85,A0A1G8D3S4,False,0.5
A0A0L6TYE0,A0A1G7XZ02,True,1.0
A0A0M0GID5,T0D423,False,0.5
A0A1I2IDS9,T0CVF3,True,1.0
Q487G8,A0A1V2DVG4,True,1.0
A0A135L5V1,A0A0C7N7K8,True,1.0
A0A1W1IEB5,A0A7W8ISW4,True,1.0
W4EQI1,A0A7W8MU92,False,0.3333333333333333
A0A3N6C122,A0A7W8MVW7,True,1.0
A0A1M5UB53,A0A7W8IQ46,True,1.0
A0A920CS45,A0A7W8MT23,True,1.0
W4QX82,A0A7W8IQV3,False,0.5
A0A6H2JSW3,A0A7W8IT84,True,1.0
A0A919X737,A0A7W8MX64,True,1.0
A0A410WF95,A0A7W8IT02,True,1.0
A0A7W5B4R3,A0A7W8IUC0,False,0.5
A0A3B0CWL3,A0A7W8IQF6,True,1.0
A0A6L8JVC9,A0A7W8MU02,True,1.0
A0A2A1KAC5,A0A7W8IN70,True,1.0
A0A091BX26,A0A7W8IUQ7,True,1.0
A0A1N6GKF1,A0A7W8MV04,True,1.0
A0A1G6KIY8,A0A7W8INV7,True,0.6666666666666666
A0A1G9Q591,A0A7W8IQZ8,True,1.0
A0A2T5IBQ2,A0A7W8INT9,False,0.3333333333333333
A0A1Y0VMB5,A0A7W8MVH9,True,1.0
A0A0G3E3R0,A0A7W8INA7,True,1.0
A0A919YIR3,A0A7W8IV20,True,1.0
A0A5J6Z303,A0A7W8MWA9,True,1.0
A0A2T0W740,A0A7W8IS27,True,1.0
A0A0R1QYY2,A0A7W8MUD1,True,1.0
M8DCQ8,A0A7W8ISF1,True,1.0
A0A0J1IME2,A0A7W8IU01,True,1.0
A0A918MRP7,D6Y5K2,True,1.0
A0A561TI19,D6Y927,True,1.0
F3NNL2,D6Y621,False,0.0
A0A0M0L982,A0A521BEY0,False,0.5
A0A089M1S8,A0A521DWF3,True,1.0
A0A841FNC8,D6Y680,False,0.5
A0A1C4XUE6,D6Y330,True,0.6666666666666666
A0A7X5UN05,D6YAZ7,False,0.5
A0A438MIB6,D6Y240,False,0.0
A0A1C4ZCG5,D6Y9H3,True,1.0
A0A0D5NJ34,A0A521B2M3,False,0.3333333333333333
A0A316FTA4,D6Y9P9,True,1.0
A0A7K3S2G1,D6YAE0,True,1.0
A0A0J6FVJ9,A0A521B4A1,True,1.0
F2R761,D6YAQ5,True,1.0
A0A0L8N3T0,D6Y482,False,0.5
A0A7I9ZW36,D6Y945,True,1.0
A0A4Q2S3X6,D6Y7A5,True,1.0
A0A3G9J0R0,D6YBG5,True,1.0
A0A5J6HXE6,D6Y493,True,1.0
A0A7W4URK6,D6Y9K4,True,1.0
A0A1C6VLR1,D6Y4R8,True,1.0
A0A024QDL9,A0A521AWS0,True,1.0
A0A8J3SXB9,D6Y2Z3,True,1.0
A0A1H3EIG5,D6Y6T2,True,0.8
A0A109IHG2,D6YAV5,True,0.6666666666666666
A0A7X0IB42,D6Y5R0,True,1.0
A0A1D7QZ24,A0A521EVJ4,True,1.0
A0A1C4YDR1,D6Y2X1,True,1.0
A0A1Z2L920,D6Y1X9,True,1.0
A0A918SNH7,D6Y6U4,True,1.0
A0A927MLH3,A0A521EAR1,False,0.3333333333333333
A0A2X4W437,A0A521ACR2,False,0.5
A0A3M0HYC2,D6Y4D0,True,0.6666666666666666
A0A1H4YFM9,D6Y237,False,0.5
A0A511DQP6,D6Y5T6,True,1.0
A0A8J4EA96,D6Y2P1,False,0.5
A0A0M0F5T3,D6Y764,True,1.0
A0A419V3U4,A0A521F1B0,True,1.0
A0A0Q3WF32,A0A521CM33,False,0.5
B1YLH3,A0A521D5W8,True,1.0
A0A1H7M035,A0A521D7I1,True,1.0
A0A1A9B6F3,D6Y6U9,True,1.0
W9B0A4,D6YAI0,True,1.0
M0QRR8,D6YA80,True,1.0
A0A1V0VBY1,D6Y5N8,True,1.0
A0A0U3LHD4,D6Y874,True,1.0
A0A919WL02,A0A540V2P7,False,0.5
A0A0D1Y2Z4,A0A2T0LHX6,True,1.0
A0A443IX08,A0A2T0LG90,True,1.0
A0A1B1Z1S5,A0A540V270,True,1.0
A0A6I2MBG1,A0A2T0LDR5,True,1.0
A0A143Z6I9,A0A540V1S7,True,0.6666666666666666
Q818U3,A0A2T0LED1,True,1.0
A0A4Y3PGL6,A0A540V4Y5,False,0.3333333333333333
A0A285TZ52,A0A2T0LHY0,True,1.0
A0A377FQX3,A0A540UWF5,True,0.6666666666666666
A0A1G7TH75,A0A540V5D6,True,1.0
A0A2S5CWY7,A0A540V1P4,True,1.0
W7CZ65,A0A540UWZ2,False,0.5
A0A177ZVS4,A0A540UXM6,True,1.0
A0A0R2HUI8,A0A540V4U0,False,0.5
A0A1I3VUC9,A0A2T0LJ49,False,0.3333333333333333
A0A0N0CVD0,A0A2T0LAS1,False,0.5
A0A179SNG9,A0A540V5A6,False,0.3333333333333333
A0A0A5G9J9,A0A7V9Z961,True,1.0
A0A222WS14,A0A7W0BXJ7,True,1.0
G7W2T6,A0A7V9YZZ5,False,0.5
A0A1H0Y6G1,A0A7W0BUR5,True,0.6666666666666666
A0A366Y1V4,A0A7V9YXK7,False,0.5
A0A1X7N0K8,A0A7V9Z9R9,False,0.3333333333333333
S1RN28,A0A7V9Z2Q7,True,1.0
A0A4Y1Z7H3,A0A7V9Z685,True,1.0
A0A1H0HKP6,A0A7V9Z8L6,True,1.0
A0A1R1AUR6,A0A7H1RXD4,True,1.0
A0A855XYQ8,A0A1V9C5G2,True,1.0
A0A841RKK5,A0A1V9C6L5,True,1.0
A0A366EH83,A0A7H1RVX3,True,0.6666666666666666
M7NUL4,A0A1V9C4Z6,True,1.0
A0A7W8FRR1,A0A7H1S050,False,0.5
A0A1C0YC71,A0A7H1RTT5,True,1.0
W4Q7H2,A0A7H1RZ29,True,1.0
A0A3T0HX90,A0A0D0RSH1,True,1.0
A0A7W5B648,A0A1V9CMZ4,True,1.0
A0A0R2CUM2,G8N4W9,True,1.0
G2SR03,G8N5Z7,True,1.0
A0A285P3A5,G8MWU9,False,0.5
B1YKM1,G8N3R1,True,1.0
W7AXM5,G8N1Z5,True,1.0
A0A3B0CNX0,G8N6X4,True,1.0
A0A917TS47,G8N1S1,True,1.0
A0A2N6QKD9,G8N164,True,1.0
A0A0A1MC24,G8N722,False,0.5
A0A1D2K8M2,G8N3M9,True,1.0
A0A419SK03,G8N6S7,True,1.0
A0A7H0Y8Q9,G8N0V3,True,1.0
A0A511J2H5,G8N0T1,False,0.5
A0A222WN75,G8N5L8,False,0.5
Q65IZ1,G8MWJ2,True,0.6666666666666666
A0A0L0QS12,G8N5X0,True,1.0
A0A1E5HGD6,G8MYZ4,True,1.0
