meso_pid,thermo_pid,functional,score
A0A5N5WAK7,D1A1Z7,True,1.0
A0A849BYA0,D1A9E0,False,0.5
A0A345YTI9,D1ACU2,True,1.0
A0A6I4WGR8,D1AF28,False,0.3333333333333333
A0A7W7DMV2,D1AAI8,False,0.3333333333333333
A0A238UVC0,D1A6R2,True,1.0
A0A7Y4P0F4,D1AAN0,True,1.0
L1L206,D1A684,True,1.0
A0A1I6AN13,D1AC03,True,1.0
A0A4R6JUF5,D6Y3D3,False,0.3333333333333333
Q0S8Z3,D6Y736,True,1.0
A0A1E5PZA1,D6YB73,True,1.0
A0A5D0UGD5,D1A4N6,True,1.0
A0A101QQ08,D1A533,True,0.6666666666666666
A0A841BCF4,D1A1Z7,True,1.0
A0A4Q8BJ46,D1A9E0,False,0.5
A0A840PD02,D1AAI8,False,0.3333333333333333
A0A915X342,D1A6R2,True,1.0
A0A2J7Z0S4,D1AAN0,True,1.0
A0A2T0RXE0,D1A684,True,1.0
A0A561U5A0,D1AC03,True,1.0
J2JR36,D6Y3D3,True,1.0
A0A239G1E1,D6Y736,True,1.0
A0A7W3PDI3,D6YB73,False,0.5
A0A385D5W8,D1A533,True,0.6666666666666666
A0A1I6DUU2,D1A1Z7,False,0.3333333333333333
A0A6V8K2C9,D1A9E0,True,1.0
A0A1I2I677,D1AAI8,True,1.0
A0A1P8THF4,D1A6R2,True,1.0
A0A7Y7E5Q8,D6Y736,True,1.0
A0A510V2B2,D6YB73,True,1.0
A0A1G7TZ12,D1A1Z7,False,0.3333333333333333
A0A328MZR1,D1A9E0,False,0.5
A0A5S4GQS8,D1AAI8,False,0.3333333333333333
A0A7J0C6L2,D1A6R2,True,1.0
A0A6V8KI50,D1AAN0,False,0.3333333333333333
A0A7W5AKU9,D1A684,False,0.5
A0A1G6K7V3,D6Y3D3,False,0.3333333333333333
A0A239N488,D6Y736,True,1.0
A0A101T2D9,D6YB73,True,1.0
A0A1E7N5A7,D1A1Z7,False,0.3333333333333333
A0A7W7Q880,D1A9E0,False,0.5
A0A1G9T4X2,D1AAI8,False,0.3333333333333333
A0A1C5H1J6,D1A6R2,True,1.0
A0A1H5PHY8,D1AAN0,False,0.3333333333333333
A0A543G9Z3,D1A684,True,1.0
A0A101QH36,D6Y3D3,True,1.0
A0A8J4A1F4,D6Y736,True,1.0
A0A1R1SDH8,D6YB73,True,1.0
A0A8J3U0F9,D1A1Z7,True,1.0
A0A7W9Q1M6,D1A9E0,False,0.5
A0A1Z1WCY3,D1AAI8,True,1.0
F3NKJ2,D1A6R2,True,1.0
A0A8J3S1P4,D1AAN0,False,0.3333333333333333
A0A3E0GZ99,D1A684,True,1.0
A0A1H6BLU2,D6Y3D3,True,1.0
A0A8J3UMR7,D6YB73,True,1.0
A0A124GXG1,D1A1Z7,True,1.0
A0A345XVQ6,D1A9E0,False,0.5
V6K1I5,D1AAI8,True,1.0
A0A4V3CZ36,D1A6R2,True,1.0
A0A7W7VIX2,D1AAN0,False,0.3333333333333333
A0A2A3YLB4,D6Y3D3,True,1.0
A0A0L8LKK2,D6YB73,True,1.0
A0A927RGS7,D1A1Z7,True,1.0
A0A8J3V9M2,D1AAI8,False,0.3333333333333333
A0A561T5W0,D1A6R2,True,1.0
A0A4R6RUT4,D6Y3D3,True,1.0
A0A7Z0ITS0,D6YB73,True,1.0
A0A1I5HI75,D1A6R2,True,1.0
A0A927RE18,D6YB73,False,0.5
A0A6I5MX28,D1A6R2,True,1.0
L7LNA6,D6YB73,True,1.0
A0A918EGS9,D1A6R2,True,1.0
A0A173LJQ2,D6YB73,True,1.0
A0A7Y2M0W8,D1A6R2,True,1.0
A0A6I6KYS5,D6YB73,True,1.0
A0A0P9CV14,A0A1I2KD17,True,1.0
A0A6C0QUA9,A0A1I2MHT9,True,1.0
I2CAK6,A0A1G6LNQ4,True,1.0
A0A6B0JEV2,A0A1I2NAS4,True,1.0
A0A060LTH6,A0A1G6RSB2,True,1.0
A0A1R0YJF6,A0A1I2MI84,True,1.0
A0A220MF23,A0A7W9YQP4,True,1.0
A0A0M9DHD2,A0A8I1AAN4,False,0.5
A0A1I2JLM3,A0A8I1DBM2,False,0.5
A0A1G4SCL5,A0A8I1DF78,True,1.0
A0A1I2PQ65,A0A8I1DF46,False,0.5
A0A1I3TH69,A0A1G9FLF6,False,0.3333333333333333
A0A1M7BG68,A0A1G9FPS4,False,0.5
A0A0S3PUG1,A0A1G9DD32,True,1.0
A0A1C3W6T4,A0A1G9H4T2,True,1.0
A0A329QZC0,A0A7V9Z775,True,1.0
A0A2X4NBZ5,A0A846MKA9,False,0.5
A0A1I4QYM2,A0A846M9Q2,True,1.0
A0A7X1BYV5,A0A846M8G3,True,1.0
A0A223KL64,A0A846ME15,True,1.0
A0A3G5F7I7,A0A679FPD9,False,0.5
I0H8Y6,A0A1H1ENF5,True,0.6666666666666666
A0A1H9ZF65,A0A1H1B734,True,1.0
A0A1C6SNT0,A0A1M6QXF0,True,1.0
W5WE92,A0A1M6NN09,True,1.0
A0A3B0CI85,A0A178U238,True,1.0
A0A1R1AU37,A0A178TZC4,False,0.5
A0A852ZN57,A0A1H1HB42,False,0.3333333333333333
A0A7W3T2H6,A0A1H1D0B1,True,1.0
A0A4Q2M5R8,A0A1H1GPK0,True,1.0
A0A136PZU7,A0A1H1GQ92,True,1.0
A0A3N1H621,A0A1H1BX67,True,1.0
A0A1H0BT89,A0A1H1HRU6,True,1.0
A0A852ZN57,A0A1H1FRJ4,True,1.0
A0A919FQP1,A0A1H1I700,False,0.5
A0A7X0FXA4,A0A1H1DXY2,True,1.0
A0A4Y3VED2,A0A1H1FR09,False,0.5
A0A495VSD8,A0A1H1AR58,False,0.5
A0A1G8JZP0,A0A1H1EA46,False,0.3333333333333333
A0A7X0G2A7,A0A1H1CVH1,False,0.3333333333333333
A0A918EJE3,A0A1H1HUU1,True,1.0
A0A2N3XU44,A0A1H1I2X1,False,0.3333333333333333
A0A542WZJ7,A0A1H1CFD2,True,1.0
A0A917VDD7,A0A1H1A8Y2,True,1.0
D3PV39,A0A1H1CGE0,False,0.5
A0A1H0JC89,A0A1H1I0L8,True,1.0
A0A2N3VHP4,A0A1H1I295,True,1.0
C3M920,A0A1G9F3K4,True,1.0
A0A0F5FGZ7,A0A1G9GM97,True,1.0
A0A7W8CTA7,G8N3N5,True,1.0
A0A0C5V433,A0A919DBD4,True,1.0
A0A511UPQ5,A0A919D7P9,False,0.5
A0A7Y1QNX8,A0A919DA52,True,1.0
A0A1X1FGT3,A0A4R3N138,True,1.0
A0A2K8P6R0,A0A1M6RK56,True,1.0
A0A918UMJ2,A0A1M6Z1B8,True,1.0
L1KZN0,A0A1M6Z2Z8,True,1.0
A0A0J1HZ15,A0A1G6LNQ4,True,1.0
A0A0D1XX91,A0A1I2NAS4,False,0.5
A0A0Q3WQB7,A0A8I1AAN4,False,0.5
A0A1G4TLM3,A0A8I1DF78,True,1.0
A0A073J3X9,A0A1G9FLF6,False,0.3333333333333333
A0A7W7YXI0,A0A1G9FPS4,False,0.5
A0A249MPC2,A0A1G9H4T2,True,1.0
A0A855XYL3,A0A7V9Z775,True,1.0
A0A0J6CPS1,A0A846MKA9,True,1.0
A0A133QTZ3,A0A846M9Q2,True,1.0
A0A1R1B267,A0A846M8G3,True,1.0
A0A511J182,A0A846ME15,True,1.0
A0A0C2VBR6,A0A679FPD9,True,1.0
I2C8U8,A0A679FWS0,True,1.0
A0A8F6HRI4,A0A1H1B734,True,1.0
A0A0M2GLG9,A0A1M6NN09,True,1.0
A0A1E5TL53,A0A178TZC4,True,1.0
A0A5J6GS99,A0A1H1HB42,True,1.0
A0A5D0UD99,A0A1H1D0B1,True,1.0
A0A1B2I073,A0A1H1GQ92,True,0.6666666666666666
A0A919ED41,A0A1H1BX67,True,1.0
A0A2A9D2F9,A0A1H1HRU6,False,0.5
A0A173LJV8,A0A1H1FRJ4,False,0.3333333333333333
A0A919SU01,A0A1H1I700,True,1.0
A0A917PFV1,A0A1H1DXY2,True,1.0
G0FK32,A0A1H1EA46,False,0.3333333333333333
A0A846X3Z1,A0A1H1CVH1,True,1.0
A0A5S4FYN5,A0A1H1I2X1,True,1.0
A0A543BJ44,A0A1H1CFD2,True,1.0
A0A839S0T3,A0A1H1A8Y2,True,1.0
A0A0L8L2L5,A0A1H1CGE0,False,0.5
A0A1H3KNT4,A0A1H1I0L8,True,1.0
A0A101SS62,A0A1H1I295,True,1.0
A0A2A4HWS1,A0A1G9GM97,True,1.0
H3SCP2,G8N3N5,False,0.5
A0A1G9WUM2,A0A4R3N138,False,0.5
N6Y0M2,A0A2S5T9K7,True,1.0
A0A106BQM4,A0A2S5T3L4,True,1.0
A0A2A4EN24,A0A2S5T429,True,1.0
A0A656QB22,A0A2S5T4C5,True,1.0
A0A1C3UQ52,A0A2S5T4R9,True,1.0
G0AHP0,A0A2S5T858,True,1.0
A0A0U3EI77,A0A1M5UEI6,True,1.0
A0A920C6Q6,A0A1M5U7C0,True,0.75
A0A1H3MDP5,A0A1M5VK86,False,0.5
A0A1G5RW79,A0A1M5RGD0,True,1.0
A0A0B5IL19,D1A3T5,True,1.0
A0A561T3M8,D1ADW4,True,1.0
A0A1T4SV68,D1A361,True,1.0
W7C5P6,A0A150M051,True,1.0
A0A7W3T0J9,D1ABQ3,True,1.0
A0A438B9U1,D1AD24,True,1.0
A0A1G9U3S3,A0A150L9J5,True,1.0
A0A1W6D2L9,A0A150M356,True,1.0
Q65GZ9,A0A150L5A0,True,1.0
W4VN18,A0A150LDW7,False,0.5
A0A0A5GH91,A0A150LHJ5,False,0.5
A0A4R1HD36,D1A552,True,1.0
A0A4V7TJ58,A0A150M0K8,True,1.0
A0A7G3DW69,A0A150L6F8,True,1.0
A0A1C4ZTI3,D1AEF3,False,0.5
A0A846XN68,D1A3E5,True,1.0
A0A285UG17,A0A150L8P2,True,1.0
A0A7W3J5V3,D1AA09,True,1.0
M5PAI2,A0A150LBU9,True,1.0
A0A8H9IVS3,D1A777,True,1.0
U5VS72,D1A2P5,True,0.6666666666666666
A0A495X7M5,D1A5X9,True,1.0
A0A7W7D5V9,D1AED7,True,1.0
A0A239P2T5,D1A976,True,1.0
K4ZKD3,A0A150KVK9,True,1.0
A0A7J0C0C6,D1AD41,True,1.0
A0A562QA13,A0A150LTP2,True,1.0
A0A1I6ADS6,A0A150LLT1,False,0.5
A0A246R8S4,D1AAZ3,True,1.0
A0A024QCP9,A0A150LDX3,True,1.0
A0A1G8EML4,D1A3T0,False,0.5
A0A5M3Y1K0,D1A8V8,True,1.0
A0A919UCS4,D1A745,True,1.0
A0A6F8Y8U7,D1AEC2,True,1.0
A0A5J6J372,D1A620,True,1.0
A0A840Q143,D1A873,True,1.0
A0A7W9TKC6,D1AEM3,True,1.0
R1ICM4,D1A3W8,True,1.0
A0A1R0KKX6,D1AAS6,True,1.0
A0A1H1P4V9,D1AAM2,True,1.0
A0A1A9B643,D1AEA2,True,1.0
A0A4Q9HKS3,D1A7Z7,True,1.0
A0A2P2FXS7,D1ACE0,True,1.0
A0A1I3SG65,D1A8Q0,True,1.0
A0A542EFL7,D1ABC3,True,1.0
A0A6H2JP04,A0A150M0M6,True,1.0
A0A0A1MXQ7,A0A150M4E3,True,1.0
A0A380CH71,A0A150L5E7,True,1.0
A0A1C4ZJA1,D1A7R6,False,0.0
A0A6I2M7S2,A0A150L4V3,True,1.0
A0A7W7VEY2,D1ADR9,True,1.0
A0A4Y9AE43,A0A150LF96,True,1.0
A0A2T5IBQ3,A0A150M3C2,True,0.6666666666666666
A0A0M0GRV1,A0A150LMK5,True,1.0
A0A8J3QQX4,D1A7I1,False,0.0
A0A3N9XNK4,D1AD31,True,1.0
K8EEK6,A0A150LZ53,True,1.0
A0A2S1ADU6,A0A150L433,True,1.0
A0A1I5L4M4,A0A150M6B6,True,1.0
A0A2T0N6A0,D1A352,True,1.0
A0A1G8V2U5,A0A150LZI7,True,1.0
A0A918NCU8,D1A6F2,True,1.0
A0A1H5PUY1,D1ADN2,True,1.0
A0A1I4D744,D1A2N8,True,1.0
A0A0L8MDS8,D1A811,True,1.0
A0A248TI01,A0A150LBL3,True,1.0
A0A101Q196,D1AEJ0,True,1.0
K8E6T4,A0A150LGW1,True,1.0
A0A837Y5W1,A0A150LW09,True,1.0
F3NJF0,D1AAG3,True,1.0
M2NUG9,D1AAU5,True,1.0
A0A7W7CXV3,D1A311,True,1.0
A0A918VRA1,D1A7G4,True,1.0
A0A840NTK6,D1A5U6,True,1.0
A0A268F306,A0A150LDT4,True,1.0
A0A161M8R0,D1A2V1,True,1.0
A0A089M668,A0A150LEJ9,True,1.0
A0A1M5Q005,A0A150LZ79,True,1.0
A0A1I6F2B0,D1ACY2,True,1.0
A0A7Y9JIH0,D1A8D7,True,1.0
A0A329C6P2,D1A8B9,True,1.0
A0A7W3IUQ7,D1ACK9,True,1.0
A0A318KDC0,D1A5V4,True,1.0
A0A1I0V099,D1AF47,True,1.0
A0A239NZB6,D1ABH3,True,1.0
A0A419V8V3,A0A150M4L3,True,1.0
A0A918HWV7,D1ABA4,False,0.0
W5WLM2,D1A2C8,False,0.0
A0A250VS86,D1A4F6,True,1.0
E0ICF3,A0A7W2AJA8,False,0.5
A0A1G8KXH7,A0A7W1X987,True,1.0
A0A377FR87,A0A7W1X9B4,False,0.5
A0A1H0EQ76,A0A7W1X7U6,True,1.0
A0A1R1B0C1,A0A7W1XBT8,True,1.0
A0A2C3AJC2,A0A7W1XCV3,False,0.3333333333333333
W5Z263,A0A562DZ63,True,1.0
A0A366XSL6,A0A1I0ST96,True,1.0
A0A0M0G002,A0A1I0TQ55,True,1.0
A0A419V390,A0A1I0TYX5,True,0.6666666666666666
A0A410M8T9,A0A1I0SSM6,True,1.0
A0A410X426,A0A1I0TYM5,True,1.0
A0A1I0XHS1,A0A1I0SM81,True,1.0
A0A3E0B2P5,A0A1I0SN21,False,0.5
A0A3N9UAF1,A0A1I0TKG4,True,1.0
A0A917S0G5,A0A1I0TJW8,True,1.0
A0A3M8DLI3,A0A1I0T384,True,1.0
A0A6V7CV90,A0A562D605,True,1.0
A0A918W7K5,A0A562E454,True,0.6666666666666666
A0A0K2ZLM0,A0A562DKB1,True,1.0
A0A1Y0XCR6,A0A1I0TR97,True,1.0
A0A0E2BUG4,A0A1I0SXB6,True,0.6666666666666666
A0A1I7K9X5,A0A562DMQ5,True,1.0
Q81GK0,A0A1I0SU33,True,1.0
W7DL26,A0A1I0T9D3,True,1.0
A0A1Y6JZE6,A0A1I0T415,True,1.0
A0A5K7X0S4,A0A1I0TXZ7,True,1.0
A0A2S9VMV8,A0A1I0SVW5,True,0.6666666666666666
Q8ELG4,A0A1I0TT51,True,1.0
A0A6C0QXU6,A0A1I0SN06,True,1.0
A0A8U0AJX7,A0A1I0SX99,True,1.0
A0A0J1IR38,A0A1I0SSD2,True,1.0
A0A1G7YU55,A0A1I0SZ31,True,1.0
A0A7X3CNB3,A0A1I0SG26,True,1.0
A0A268H9N1,A0A1I0TZS5,True,1.0
A0A091ATX8,A0A562CZB3,True,1.0
A0A091BGE7,A0A562D091,True,1.0
A0A136QG77,A0A562D5Q0,True,1.0
A0A0P6S5V8,A0A1I0SI18,True,1.0
A0A5B2UQP9,A0A562D2F1,True,1.0
Q49X00,A0A1I0SR64,True,1.0
A0A1G6XTB7,A0A1I0TA30,True,1.0
A0A919NF40,D6Y9I8,True,1.0
A0A919AEY1,D6Y351,True,1.0
A0A4R7VHC4,D6Y9N4,True,1.0
A0A1M4TYE4,D6Y3F4,True,1.0
A0A5M3XK96,D6Y639,True,1.0
A0A7X3CNB3,A0A521BL48,True,1.0
A0A1E4R1L8,A0A521DWS1,True,1.0
A0A3G5F5B3,A0A521D6I2,True,1.0
A0A168JQH5,A0A521BQ20,True,1.0
A0A3E0J8K6,A0A521DSM4,True,1.0
A0A329QKI5,A0A521EST1,True,1.0
A0A0K8PLL5,D6YAC8,True,1.0
A0A1H0WKE1,D6YAJ4,True,1.0
A0A4V2XRK6,D6Y880,True,1.0
A0A2V1MBG3,D6YBB5,True,1.0
A0A1I4Z1K2,D6YBB6,False,0.0
A0A1G8GXA2,A0A521B166,False,0.5
H3SF92,A0A521ASP7,True,1.0
A0A1H3WA42,A0A521ETW7,True,1.0
A0A0P6WRY5,A0A521E224,True,1.0
W4VR03,A0A521DZK1,True,1.0
A0A1G9C6R4,A0A521EI86,True,1.0
A0A921MCM7,D6Y984,True,1.0
A0A4R1HWA4,D6Y2H3,True,1.0
A0A8J4DHQ1,D6Y2V0,True,1.0
A0A2T5AKV3,D6Y3X8,True,1.0
A0A1I1DVY4,D6Y7Q7,True,1.0
W9AH47,A0A521BKF4,True,1.0
A0A075LSA8,A0A521E159,True,1.0
A0A7Y9UPW2,D6YA06,True,1.0
A0A8J3Y4Y0,D6Y1Z0,True,1.0
A0A927M1Q6,D6YBF0,True,1.0
A0A919DWI5,D6Y5I6,True,1.0
X0RCS1,D6YAH8,True,1.0
A0A561EWD4,D6Y6A1,True,1.0
Q5Z1L4,D6Y540,True,1.0
B2GL22,D6Y396,True,1.0
A0A8U0AQC9,A0A521E7D2,True,1.0
A0A1H4GYE6,A0A521BPT5,True,1.0
A0A0V8GF82,A0A521F7Y2,True,1.0
A0A0C2XS04,A0A521DEK2,True,1.0
E0I301,A0A521CCX6,True,1.0
A0A373A0B8,D6Y2Q1,True,1.0
A0A1C4VFB5,D6YAD5,True,1.0
A0A117PYB7,D6Y342,True,1.0
A0A366DKI9,D6Y4V8,True,1.0
A0A366DFQ2,D6Y443,True,1.0
A0A2M8WVJ9,D6Y3M9,False,0.5
A0A1G7WVJ5,D6Y7B1,True,1.0
A0A2V3W155,A0A521B2C1,True,1.0
A0A2W0CTA5,A0A521EQX1,True,1.0
A0A1H6SE66,D6Y2Z2,True,1.0
A0A3Q9KVT2,D6Y9Q6,True,1.0
A0A1W2FMF9,D6YB93,True,1.0
A0A2M8WRV7,D6Y779,True,0.6666666666666666
A0A1R1ST11,D6Y1Y2,True,1.0
A0A561V3X5,D6Y8Y0,True,1.0
A0A561VEJ2,D6YA76,True,1.0
A0A837XU95,A0A521DT86,True,1.0
A0A7R7DNV6,D6Y9E4,False,0.0
A0A1H3E591,D6Y1P2,True,1.0
F2F8H8,A0A521AJA1,True,1.0
A0A4R6SH77,D6Y4U9,True,1.0
A0A2P2GML6,D6Y4E5,True,1.0
A0A7K3RXY9,D6YAT8,True,1.0
A0A192GZA3,A0A521AB14,True,1.0
A0A098M5K7,A0A521FEC8,False,0.5
A0A3R9P430,A0A521DBL8,True,1.0
A0A0A6YCH5,D6Y888,True,1.0
A0A1H4IL44,D6Y528,True,1.0
A0A0R2D679,A0A521BVL1,True,1.0
A0A419UU01,A0A521FBL6,True,1.0
A0A1H6ER35,D6Y775,True,1.0
A0A1C6VLM0,D6Y5W4,True,1.0
A0A1I4VTW5,D6YAI7,True,1.0
A0A4D4KV02,D6YAJ0,True,1.0
A0A2T0N4P7,D6Y2H1,True,1.0
A0A1G8MD43,D6Y7V5,True,1.0
A0A8J3UJI5,D6YAH5,True,1.0
A0A1R4JFZ4,D6Y6C5,False,0.0
A0A3N0DW33,D6Y6D6,False,0.0
A0A5J6GQP5,D6YB55,False,0.0
A0A0C2JLW6,D6Y5F5,True,1.0
A0A1G6UYI3,A0A2T6C9U9,False,0.5
A0A3N5BCY8,A0A2T6BTL9,True,1.0
A0A4R5Z6R5,A0A2I7SUY7,True,1.0
V6MA80,A0A2I7SRV2,True,1.0
A0A4P6ZZX3,A0A2T6C7V4,True,1.0
A0A2W0C8J4,A0A2I7SQI2,True,1.0
A0A941DTP1,A0A2T6BSQ8,True,1.0
A0A1J6W4H6,A0A2I7SWT5,True,1.0
A0A4R8GK95,A0A2T6C7G4,True,1.0
A0A0R1J9H2,G9QQG7,True,1.0
W4RII1,G9QPE2,True,1.0
A0A366JTC5,G9QJR5,True,1.0
A0A4P7A0E7,G9QPQ5,True,1.0
A0A380BCU5,G9QGM9,True,1.0
V6IVR2,G9QIN5,True,0.6666666666666666
A0A0R2CKC1,G9QNS2,True,1.0
A0A285NMT6,G9QPM2,True,1.0
A0A1S9XSY3,G9QQF8,True,1.0
A0A3M8A9M8,G9QJT0,True,1.0
A0A3T0I030,G9QH55,True,1.0
W4RIK3,G9QQ62,True,1.0
A0A497YBT4,A0A1Z5HPA6,True,1.0
A0A1G4RV17,G9QH43,False,0.0
A0A0Q3SZ80,G9QN52,True,1.0
A0A838CNH6,G9QQ01,True,1.0
A0A0D5NPH2,G9QP48,True,1.0
W7CJ59,G9QM17,True,1.0
A0A419UZH2,G9QNN9,True,1.0
A0A1W1UGX9,G9QQ54,True,1.0
A0A0K9Z0J0,G9QNY2,False,0.5
X4Z5P9,G9QJN7,True,1.0
A0A269YHA6,G9QGP9,True,1.0
A0A075R9Z7,G9QJ81,True,1.0
A0A0C2XQ72,A0A1Z5HQD5,True,1.0
A0A1H7WSJ6,A0A1B9F739,True,1.0
K2MNP0,G9QMX3,True,1.0
A0A0C2YAD5,G9QHV5,False,0.0
A0A4V2RE92,G9QMS4,True,1.0
A0A410MDB4,G9QGK5,True,1.0
A0A099WAB2,G9QIA1,False,0.0
A0A089LTM9,G9QJ38,True,1.0
A0A4Y1ZJM7,G9QQ99,True,1.0
A0A410DA09,G9QQ65,True,1.0
A0A4U2ZXW2,G9QK97,True,1.0
A0A143H8Y5,G9QK77,True,1.0
A0A168P3Q5,G9QPE4,True,1.0
A0A168LI32,G9QGQ4,True,1.0
A0A419SK69,G9QK41,True,1.0
A0A1G6MWH8,G9QI96,True,1.0
A0A0J6CXP6,G9QQN6,True,1.0
V6IUD5,G9QM30,True,1.0
A0A5D4SIA6,G9QNA8,True,1.0
A0A1X7D337,G9QP68,True,1.0
A0A6H2JV62,G9QHX7,True,1.0
A0A4R5ZRG8,G9QH91,True,0.6666666666666666
A0A0A3IFW6,G9QHW4,True,1.0
A0A075QWV7,G9QNU6,False,0.5
B9E982,G9QN25,False,0.3333333333333333
A0A1N6Z859,G9QKT4,False,0.5
A0A221MYQ3,G9QP82,True,1.0
A0A837XWG3,G9QPV3,True,1.0
A0A855XZ17,G9QPZ6,True,0.6666666666666666
A0A7X2Z1C7,G9QLH8,True,1.0
A0A4R5ZIF1,G9QPB8,True,1.0
A0A4R3L7X1,A0A1Z5HTG2,True,1.0
A0A1H2V9Q8,G9QKL2,False,0.5
A0A091C2Q7,G9QJ15,True,1.0
A0A0R1VVZ3,G9QKA0,True,1.0
A0A2V3VWB6,G9QQD9,True,1.0
A0A084J3H4,G9QPD6,True,1.0
A0A0C2TQV5,G9QK81,True,1.0
A0A410D695,G9QJL1,False,0.5
A0A4V7TN48,G9QLD4,True,1.0
G7VPC5,G9QLD2,True,1.0
A0A845L4D1,G9QMU3,True,1.0
A0A317L3J0,G9QQJ6,False,0.0
A0A365K6K5,G9QMY6,False,0.5
A0A221M7Z8,G9QGQ1,True,1.0
A0A1H3CW58,G9QGT7,True,1.0
A0A429ZHJ3,G9QJF9,True,1.0
A0A4Y9AFR6,G9QP53,False,0.5
A0A3M8CWK9,G9QHG4,True,1.0
A0A3Q9QXR0,G9QK19,True,1.0
W1SAZ1,G9QQE3,True,1.0
A0A852TMH4,G9QQW5,True,1.0
A0A417YJ30,A0A2I7SUK1,True,1.0
A0A3E0E319,A0A4V2F6D0,True,1.0
I0JNF9,G9QPC3,True,1.0
A0A0R1J1R8,G9QMK7,False,0.0
A0A0J6CJC9,G9QLS8,True,1.0
A0A1H3K9S4,A0A1M5RXI8,True,1.0
A0A368VWE7,A0A7W2AJL9,True,1.0
A0A6S6M446,A0A3N1VFE1,True,1.0
A0A921G0D9,A0A090J2A5,True,1.0
A0A5K8ALE8,A0A3N1UQQ3,True,1.0
A0A978BWY3,A0A3N1UQU0,True,1.0
A0A0B5BDC3,A0A3N1VL48,True,1.0
A0A1L3GI66,A0A3N1UQ35,True,1.0
A0A168NHM3,A0A090J2F0,True,1.0
A0A1H0TAC9,A0A917K9A8,True,1.0
A0A1G8X2F2,A0A917NF66,True,1.0
A0A7W4VAY1,A0A554WLU3,True,1.0
A0A852T7X1,R1CNF7,False,0.5
A0A1M5CT60,A0A554WP47,True,0.8
A0A0H2M6Z7,A0A554WL00,True,1.0
A0A1K2H7E9,A0A554WMJ0,True,1.0
A0A1H6Y2H6,A0A554WSN0,True,1.0
Q2YCZ5,A0A554WPP8,True,1.0
A0A160DWS1,A0A554WVG5,False,0.5
F2LEY8,A0A554WMH7,True,1.0
A0A4P6KYQ9,A0A554WVT7,True,1.0
A0A840RVJ6,A0A554WAX2,True,1.0
A0A6I3XCD7,A0A554W7G2,True,1.0
A0A410MC87,R1CDM2,True,1.0
A0A225SYS4,A0A554WR29,True,1.0
A0A6M3ZM79,A0A554WPB6,False,0.0
A0A7G9RN79,A0A554WRN5,True,1.0
A0A5C6U1P4,A0A554WKZ3,True,1.0
A0A4Q2AFF9,A0A554WQW5,True,1.0
A0A6I3XNF9,A0A554WTS7,False,0.5
W0VC39,A0A554WWD4,True,1.0
A0A150W4Q3,R1CSS4,True,1.0
A0A103QVL4,A0A554WMC5,True,1.0
A0A1H5V8C8,A0A554W9W0,False,0.5
A4G9C5,A0A554WIK8,True,1.0
A0A7Y6ETZ4,A0A7W2AHQ1,True,1.0
A0A4P7A150,A0A090IZH6,True,1.0
A0A0U2W0A9,A0A167YYL4,True,0.6666666666666666
A0A4R5ZTB6,A0A161ZTX4,True,1.0
K4Z7E5,A0A1N7K8C1,True,1.0
A0A0R1TEA3,A0A165WPS1,True,1.0
U1X3E5,A0A165X0R4,False,0.5
A0A0F7FEN2,A0A165XMX1,True,1.0
S4PP09,A0A161YUB4,True,1.0
A0A0U2W3G3,A0A161YVH8,True,1.0
A0A428N7F2,A0A167YX60,True,1.0
A0A329QVX1,A0A1N7NZ58,False,0.0
A0A160IK56,A0A165WBD4,True,0.6666666666666666
A0A7W8CXD5,A0A1N7LCK7,True,1.0
A0A1D2KPV4,A0A165X9U5,True,1.0
A0A2W7N4T2,A0A1D2YV37,False,0.5
A0A329QNC0,A0A1N7KXR1,False,0.3333333333333333
A0A3Q8S5X9,A0A1N7MVM4,True,1.0
K8E2J7,A0A161YUY6,True,1.0
H3SCW0,A0A1N7PGE1,False,0.3333333333333333
A0A089M274,A0A165X309,False,0.5
A0A419SF46,A0A1N7LB50,True,1.0
A0A098M680,A0A1N7P0A8,True,1.0
A0A1G7AQJ0,A0A1N7KLJ2,True,1.0
A0A1C7DJV4,A0A1D2YUC3,True,1.0
K2NKD8,A0A1N7MVX1,True,1.0
K6CCS9,A0A165YMA6,True,1.0
A0A919WLC3,A0A161ZSU3,True,1.0
A0A917HR80,A0A161ZTP1,False,0.3333333333333333
A0A1H9LXS3,A0A165XL40,True,1.0
A0A921G1N8,A0A1N7K140,True,1.0
A0A0J1IDY1,A0A165WDK3,True,1.0
A0A4P6ZWB7,A0A1D2YS98,True,1.0
A0A2L1TLY5,A0A1N7NQZ8,True,1.0
A0A1B1Z1T4,A0A165XLX2,True,1.0
A0A365KBP4,A0A7W8JEY5,True,1.0
A0A3A9KAD7,A0A7W8JF76,True,1.0
A0A3N5BTQ5,A0A7W8N7W2,False,0.3333333333333333
A0A380C8F9,A0A7W8JIX5,True,1.0
A0A089MCS1,A0A7W8N6A0,True,1.0
A0A0C2RPD8,A0A7W8N753,True,1.0
A0A0U4X082,A0A7W8N7F8,True,1.0
A0A2N5NBQ6,A0A7W8N6L1,True,0.6666666666666666
A0A4R2B7P9,A0A1J5JTZ0,True,1.0
I0JN18,A0A1D7X755,True,1.0
A0A7Z9DXS5,Q8DH21,True,1.0
A0A2T0WYM0,A0A1M7SAQ4,True,1.0
